loc,blank_ratio,comment_ratio,doc_boilerplate_ratio,generic_name_ratio,template_name_ratio,bare_except_ratio,trycatch_density,avg_line_len,quote_consistency,indent_consistency,sentence_comment_ratio,todo_density,func_density,label
4.584967478670572,0.19834710743801653,0.16494845360824742,0.0,0.04778156996587031,0.0,0.0,6.185567010309279,36.876288659793815,0.16129032258064516,1.0,0.3125,0.0,9.278350515463918,0
7.372118028337787,0.14378029079159935,0.37610062893081764,4.716981132075472,0.05870944992947814,0.15867418899858957,0.16666666666666666,1.257861635220126,46.19433962264151,0.12138728323699421,0.9225306649451259,0.051839464882943144,0.0,7.3584905660377355,0
3.6635616461296463,0.05,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,52.973684210526315,1.0,1.0,0.1,0.0,0.0,0
2.302585092994046,0.25,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,21.555555555555557,1.0,1.0,0.125,0.0,0.0,0
6.2166061010848646,0.1452991452991453,0.302,5.6000000000000005,0.04525175270873168,0.06373486297004462,0.16666666666666666,2.1999999999999997,42.408,0.8947368421052632,0.9493392070484582,0.059602649006622516,0.0,5.0,0
3.1354942159291497,0.15384615384615385,0.045454545454545456,0.0,0.32653061224489793,0.0,0.0,0.0,31.681818181818183,0.0,1.0,0.0,0.0,4.545454545454546,0
4.795790545596741,0.22077922077922077,0.4666666666666667,0.0,0.17344173441734417,0.0,0.0,0.0,24.691666666666666,0.7446808510638298,0.9636363636363636,0.017857142857142856,0.0,4.166666666666666,0
6.630683385642372,0.22597137014314927,0.34346103038309117,5.9445178335535,0.08188585607940446,0.6617038875103392,0.0,5.812417437252312,38.40422721268164,0.02830188679245283,0.9970414201183432,0.11153846153846154,0.13210039630118892,5.151915455746367,0
3.5553480614894135,0.15,0.4117647058823529,11.76470588235294,0.015748031496062992,0.0,0.0,0.0,36.55882352941177,1.0,0.5,0.07142857142857142,0.0,2.941176470588235,0
3.258096538021482,0.1935483870967742,0.12,0.0,0.016129032258064516,0.0,0.0,0.0,38.84,0.09090909090909091,1.0,0.3333333333333333,0.0,4.0,0
5.75890177387728,0.18134715025906736,0.3860759493670886,2.2151898734177213,0.058163265306122446,0.0,0.5,1.2658227848101267,40.550632911392405,0.7633587786259542,0.9966442953020134,0.07377049180327869,0.0,4.113924050632911,0
4.718498871295094,0.08264462809917356,0.26126126126126126,0.0,0.07065217391304347,0.0,0.0,0.0,35.44144144144144,1.0,1.0,0.034482758620689655,0.0,4.504504504504505,0
2.1972245773362196,0.2,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0
3.828641396489095,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,44.91111111111111,0.9655172413793104,1.0,0.16666666666666666,0.0,0.0,0
3.6888794541139363,0.1875,0.2564102564102564,0.0,0.15037593984962405,0.0,0.0,0.0,30.923076923076923,0.5,0.875,0.1,0.0,0.0,0
2.70805020110221,0.125,0.0,0.0,0.0,5.555555555555555,0.0,0.0,18.5,1.0,1.0,0.0,0.0,0.0,0
3.912023005428146,0.19672131147540983,0.02040816326530612,0.0,0.045454545454545456,0.0,0.0,8.16326530612245,38.142857142857146,0.25,1.0,1.0,0.0,10.204081632653061,0
2.302585092994046,0.3076923076923077,0.5555555555555556,0.0,0.058823529411764705,0.0,0.0,0.0,42.22222222222222,0.7142857142857143,1.0,0.2,0.0,11.11111111111111,0
3.6635616461296463,0.05,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,43.73684210526316,1.0,1.0,0.1,0.0,0.0,0
